set2,
"pilot.json","100_990_25_3_10",3,4402
"pilot.json","100_990_50_3_1",16,17552
"pilot.json","100_990_50_3_2",20,17552
"pilot.json","100_990_50_3_4",21,17552
"pilot.json","100_990_50_3_5",18,17552
"pilot.json","100_990_50_3_6",17,17552
"pilot.json","100_990_50_3_7",22,17552
"pilot.json","100_990_50_3_9",16,17552
"pilot.json","100_990_50_6_3",1,51976
"pilot.json","100_990_50_6_8",1,51976
"pilot.json","100_990_50_6_10",1,51976
"pilot.json","100_990_100_6_1",14,213876
"pilot.json","100_990_100_6_2",14,213876
"pilot.json","100_990_100_6_3",15,213876
"pilot.json","100_990_100_6_4",12,213876
"pilot.json","100_990_100_6_5",13,213876
"pilot.json","100_990_100_6_6",13,213876
"pilot.json","100_990_100_6_8",12,213876
"pilot.json","100_990_100_6_7",13,213876
"pilot.json","100_990_100_6_9",13,213876
"pilot.json","100_990_100_6_10",12,213876
"pilot.json","100_2475_50_3_1",1,17552
"pilot.json","200_3980_50_3_1",7,17552
"pilot.json","200_3980_50_3_2",3,17552
"pilot.json","200_3980_50_3_3",7,17552
"pilot.json","200_3980_50_3_4",6,17552
"pilot.json","200_3980_50_3_5",7,17552
"pilot.json","200_3980_50_3_6",6,17552
"pilot.json","200_3980_50_3_7",8,17552
"pilot.json","200_3980_50_3_8",6,17552
"pilot.json","100_990_125_6_1",19,336076
"pilot.json","100_990_125_6_2",22,336076
"pilot.json","200_3980_50_3_9",6,17552
"pilot.json","200_3980_50_3_10",7,17552
"pilot.json","100_990_125_6_3",18,336076
"pilot.json","100_990_125_6_4",20,336076
"pilot.json","100_990_125_6_5",18,336076
"pilot.json","100_990_125_6_8",21,336076
"pilot.json","100_990_125_6_9",21,336076
"pilot.json","100_990_125_6_7",22,336076
"pilot.json","100_990_125_6_10",24,336076
"pilot.json","100_990_125_6_6",20,336076
"pilot.json","200_3980_100_6_1",2,213876
"pilot.json","200_3980_100_6_2",1,213876
"pilot.json","200_3980_100_6_3",1,213876
"pilot.json","200_3980_100_6_4",1,213876
"pilot.json","200_3980_100_6_5",2,213876
"pilot.json","200_3980_100_6_6",2,213876
"pilot.json","200_3980_100_6_8",2,213876
"pilot.json","200_3980_100_6_9",1,213876
"pilot.json","200_3980_100_6_7",1,213876
"pilot.json","200_3980_100_6_10",2,213876
"pilot.json","200_3980_200_6_1",29,867676
"pilot.json","200_3980_200_6_2",28,867676
"pilot.json","200_3980_200_6_4",33,867676
